ID,Tipo,SKU,"GTIN, UPC, EAN, or ISBN",Nombre,Publicado,"¿Está destacado?","Visibilidad en el catálogo","Descripción corta",Descripción,"Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto","¿En inventario?",Inventario,"Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (mm)","Anchura (mm)","Altura (mm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal",Categorías,Etiquetas,"Clase de envío",Imágenes,"Límite de descargas","Días de caducidad de la descarga",Superior,"Productos agrupados","Ventas dirigidas","Ventas cruzadas","URL externa","Texto del botón",Posición,Marcas,"Nombre del atributo 1","Valor(es) del atributo 1","Atributo visible 1","Atributo global 1","Nombre del atributo 2","Valor(es) del atributo 2","Atributo visible 2","Atributo global 2","Nombre del atributo 3","Valor(es) del atributo 3","Atributo visible 3","Atributo global 3","Nombre del atributo 4","Valor(es) del atributo 4","Atributo visible 4","Atributo global 4","Meta: _monsterinsights_sitenote_active","Meta: om_disable_all_campaigns","Meta: site-sidebar-layout","Meta: ast-site-content-layout","Meta: site-content-style","Meta: site-sidebar-style","Meta: theme-transparent-header-meta","Meta: _yoast_wpseo_primary_product_cat","Meta: _yoast_wpseo_estimated-reading-time-minutes","Meta: _yoast_wpseo_wordproof_timestamp","Meta: ekit_post_views_count","Meta: berocket_post_order","Meta: astra-migrate-meta-layouts","Meta: _yoast_wpseo_content_score","Nombre del atributo 5","Valor(es) del atributo 5","Atributo visible 5","Atributo global 5","Nombre del atributo 6","Valor(es) del atributo 6","Atributo visible 6","Atributo global 6","Meta: _yoast_wpseo_primary_product_brand"
1843,simple,,,"Bloque calefactor Creality 20 x 20 x 10 mm",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,14000,"Repuestos para impresoras 3D",,,"https://cesgar.com.co/wp-content/uploads/2024/04/bloque-calefactor-hotend-creality-impresora-3d.webp, https://cesgar.com.co/wp-content/uploads/2024/04/un-bloque-calefactor-metalico-tipicamente-de-aluminio-para-el-hotend-de-impresoras-3d-creality.webp",,,,,,,,,0,,"Compatibilidad con modelos de impresoras Creality","Ender 3\, Ender 3 Pro\, Ender 3 V2\, Ender 3 Max\, Ender 5\, Ender 5S\, Ender 5 Pro\, Ender 5 Plus\, Ender 6\, CR-10\, CR-10S\, CR-10 V2\, CR-10 V3\, CR-10 S4\, CR-10 S5\, CR-30\, CR-10 Mini

Este bloque calefactor es compatible con una amplia gama de modelos de impresoras Creality\, lo que garantiza su versatilidad y adaptabilidad a diferentes configuraciones de impresoras 3D.",1,0,Peso,"Con un peso de 0\,1 kg\, este bloque calefactor es liviano y fácil de manejar durante la instalación y el mantenimiento de la impresora 3D.
Dimensiones: 20 x 20 x 10 mm",1,0,Dimensiones,"Con dimensiones compactas de 20 x 20 x 10 mm\, este bloque calefactor se integra fácilmente en el diseño de la impresora 3D sin ocupar demasiado espacio\, asegurando un ajuste adecuado y una distribución uniforme del calor.",1,0,,,,,0,,default,default,default,default,default,27,1,,751,,set,,,,,,,,,,
1846,simple,,,"Protector Silicona Hotend Impresora 3d Creality",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,10000,"Repuestos para impresoras 3D",,,"https://cesgar.com.co/wp-content/uploads/2024/04/protector-silicona-hotend-impresora-3d-bloque-calor.webp, https://cesgar.com.co/wp-content/uploads/2024/04/un-protector-o-calcetin-de-silicona-para-bloque-de-calor-de-hotend-de-impresora-3d-de-color-negro-o-azul.webp",,,,,,,,,0,,"Temperatura hasta 280°C","Este manguito protector de silicona está diseñado para soportar temperaturas de hasta 280°C\, lo que lo hace adecuado para su uso con bloques calefactores de aluminio V6 que operan a altas temperaturas durante la impresión 3D.",1,0,Material,"Fabricado en silicona de alta calidad\, este manguito protector proporciona una excelente resistencia al calor y aislamiento térmico\, protegiendo el bloque calefactor y otros componentes cercanos de posibles daños por calor durante el proceso de impresión.",1,0,"Tamaño detallado del producto","Con dimensiones de 26 x 19 x 14 mm\, este manguito protector tiene un tamaño compacto que se adapta perfectamente al bloque calefactor de aluminio V6\, garantizando un ajuste preciso y una cobertura completa para una protección efectiva.",1,0,,,,,0,,default,default,default,default,default,27,1,,778,,set,,,,,,,,,,
1968,simple,,,"Microbroca de carburo de tungsteno para PCB, de 0,6mm X 7mm. Modelo Q1I0.",1,0,visible,"Microbroca de carburo de tungsteno de alta precisión, diseñada para perforar PCB y otros trabajos electrónicos. Con tamaños de 0,6mm X 7mm, esta broca ofrece gran resistencia al desgaste y una perforación suave gracias a su borde de corte afilado y simétrico. Ideal para aplicaciones industriales que requieren precisión y eficiencia.","Caracteristicas\n<ul>\n 	<li>Fabricadas en carburo de tungsteno, un material de alta dureza y resistencia al desgaste, lo que las hace difíciles de doblar o romper.</li>\n 	<li>Eficiente eliminación de virutas para perforaciones suaves y precisas.</li>\n 	<li>Borde de corte afilado que reduce la fuerza de corte y mejora la calidad de la perforación.</li>\n 	<li>Corte simétrico que asegura alta eficiencia y previene desviaciones durante el trabajo.</li>\n 	<li>Adecuadas para PCB, SMT, moldes, y otras aplicaciones en la industria electrónica y de hardware.</li>\n 	<li>Varios tamaños incluidos para diferentes necesidades de perforación.</li>\n</ul>\nEspecificaciones:\n<ul>\n 	<li>Producto completamente nuevo y de excelente calidad.</li>\n 	<li>Material: Carburo de tungsteno + HSS.</li>\n 	<li>Tamaños: 0,6mm X 7mm</li>\n 	<li>Diámetro del mango: 3.175 mm.</li>\n 	<li>Cantidad: 1 pieza.</li>\n</ul>\nNota:\n<ul>\n 	<li>La medición manual puede generar pequeños errores.</li>\n 	<li>Los colores mostrados pueden variar según la configuración de la pantalla.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,5000,"Repuestos para CNC",,,"https://cesgar.com.co/wp-content/uploads/2024/10/set-de-10-brocas-de-micro-carburo-de-01mm-a-10mm-ideal-para-perforacion-de-precision-en-pcb-y-otros-materiales.avif, https://cesgar.com.co/wp-content/uploads/2024/10/set-de-10-brocas-de-micro-carburo-de-01mm-a-10mm-ideal-para-perforacion-de-precision-en-pcb-y-otros-materiales.avif, https://cesgar.com.co/wp-content/uploads/2024/10/set-brocas-micro-carburo-0-1mm-perforacion-precision.png, https://cesgar.com.co/wp-content/uploads/2024/10/set-brocas-micro-carburo-0-1-mm-preforacion-precision.png",,,,,,,,,0,,"Temperatura hasta 280°C","Este manguito protector de silicona está diseñado para soportar temperaturas de hasta 280°C\, lo que lo hace adecuado para su uso con bloques calefactores de aluminio V6 que operan a altas temperaturas durante la impresión 3D.",1,0,Material,"Fabricado en silicona de alta calidad\, este manguito protector proporciona una excelente resistencia al calor y aislamiento térmico\, protegiendo el bloque calefactor y otros componentes cercanos de posibles daños por calor durante el proceso de impresión.",1,0,"Tamaño detallado del producto","Con dimensiones de 26 x 19 x 14 mm\, este manguito protector tiene un tamaño compacto que se adapta perfectamente al bloque calefactor de aluminio V6\, garantizando un ajuste preciso y una cobertura completa para una protección efectiva.",1,0,,,,,0,,default,default,default,default,default,28,1,,362,,set,90,,,,,,,,,
1970,simple,,,"Microbroca de carburo de tungsteno para PCB, de 0,7mm X 9,5mm. Modelo Q1I0.",1,0,visible,"Microbroca de carburo de tungsteno de alta precisión, diseñada para perforar PCB y otros trabajos electrónicos. Con tamaños de 0,7mm X 9,5mm, esta broca ofrece gran resistencia al desgaste y una perforación suave gracias a su borde de corte afilado y simétrico. Ideal para aplicaciones industriales que requieren precisión y eficiencia.","Caracteristicas\n<ul>\n 	<li>Fabricadas en carburo de tungsteno, un material de alta dureza y resistencia al desgaste, lo que las hace difíciles de doblar o romper.</li>\n 	<li>Eficiente eliminación de virutas para perforaciones suaves y precisas.</li>\n 	<li>Borde de corte afilado que reduce la fuerza de corte y mejora la calidad de la perforación.</li>\n 	<li>Corte simétrico que asegura alta eficiencia y previene desviaciones durante el trabajo.</li>\n 	<li>Adecuadas para PCB, SMT, moldes, y otras aplicaciones en la industria electrónica y de hardware.</li>\n 	<li>Varios tamaños incluidos para diferentes necesidades de perforación.</li>\n</ul>\nEspecificaciones:\n<ul>\n 	<li>Producto completamente nuevo y de excelente calidad.</li>\n 	<li>Material: Carburo de tungsteno + HSS.</li>\n 	<li>Tamaños: 0,7mm X 9,5mm</li>\n 	<li>Diámetro del mango: 3.175 mm.</li>\n 	<li>Cantidad: 1 pieza.</li>\n</ul>\nNota:\n<ul>\n 	<li>La medición manual puede generar pequeños errores.</li>\n 	<li>Los colores mostrados pueden variar según la configuración de la pantalla.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,5000,"Repuestos para CNC",,,"https://cesgar.com.co/wp-content/uploads/2024/10/set-de-10-brocas-de-micro-carburo-de-01mm-a-10mm-ideal-para-perforacion-de-precision-en-pcb-y-otros-materiales.avif, https://cesgar.com.co/wp-content/uploads/2024/10/set-de-10-brocas-de-micro-carburo-de-01mm-a-10mm-ideal-para-perforacion-de-precision-en-pcb-y-otros-materiales.avif, https://cesgar.com.co/wp-content/uploads/2024/10/set-brocas-micro-carburo-0-1-mm-preforacion-precision.png, https://cesgar.com.co/wp-content/uploads/2024/10/set-brocas-micro-carburo-0-1mm-perforacion-precision.png",,,,,,,,,0,,"Temperatura hasta 280°C","Este manguito protector de silicona está diseñado para soportar temperaturas de hasta 280°C\, lo que lo hace adecuado para su uso con bloques calefactores de aluminio V6 que operan a altas temperaturas durante la impresión 3D.",1,0,Material,"Fabricado en silicona de alta calidad\, este manguito protector proporciona una excelente resistencia al calor y aislamiento térmico\, protegiendo el bloque calefactor y otros componentes cercanos de posibles daños por calor durante el proceso de impresión.",1,0,"Tamaño detallado del producto","Con dimensiones de 26 x 19 x 14 mm\, este manguito protector tiene un tamaño compacto que se adapta perfectamente al bloque calefactor de aluminio V6\, garantizando un ajuste preciso y una cobertura completa para una protección efectiva.",1,0,,,,,0,,default,default,default,default,default,28,1,,381,,set,90,,,,,,,,,
1971,simple,,,"Microbroca de carburo de tungsteno para PCB, de 0,8mm X 10mm. Modelo Q1I0.",1,0,visible,"Microbroca de carburo de tungsteno de alta precisión, diseñada para perforar PCB y otros trabajos electrónicos. Con tamaños de 0,8mm X 10mm, esta broca ofrece gran resistencia al desgaste y una perforación suave gracias a su borde de corte afilado y simétrico. Ideal para aplicaciones industriales que requieren precisión y eficiencia.","Caracteristicas\n<ul>\n 	<li>Fabricadas en carburo de tungsteno, un material de alta dureza y resistencia al desgaste, lo que las hace difíciles de doblar o romper.</li>\n 	<li>Eficiente eliminación de virutas para perforaciones suaves y precisas.</li>\n 	<li>Borde de corte afilado que reduce la fuerza de corte y mejora la calidad de la perforación.</li>\n 	<li>Corte simétrico que asegura alta eficiencia y previene desviaciones durante el trabajo.</li>\n 	<li>Adecuadas para PCB, SMT, moldes, y otras aplicaciones en la industria electrónica y de hardware.</li>\n 	<li>Varios tamaños incluidos para diferentes necesidades de perforación.</li>\n</ul>\nEspecificaciones:\n<ul>\n 	<li>Producto completamente nuevo y de excelente calidad.</li>\n 	<li>Material: Carburo de tungsteno + HSS.</li>\n 	<li>Tamaños: 0,8mm X 10mm</li>\n 	<li>Diámetro del mango: 3.175 mm.</li>\n 	<li>Cantidad: 1 pieza.</li>\n</ul>\nNota:\n<ul>\n 	<li>La medición manual puede generar pequeños errores.</li>\n 	<li>Los colores mostrados pueden variar según la configuración de la pantalla.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,5000,"Repuestos para CNC",,,"https://cesgar.com.co/wp-content/uploads/2024/10/set-de-10-brocas-de-micro-carburo-de-01mm-a-10mm-ideal-para-perforacion-de-precision-en-pcb-y-otros-materiales.avif, https://cesgar.com.co/wp-content/uploads/2024/10/set-de-10-brocas-de-micro-carburo-de-01mm-a-10mm-ideal-para-perforacion-de-precision-en-pcb-y-otros-materiales.avif, https://cesgar.com.co/wp-content/uploads/2024/10/set-brocas-micro-carburo-0-1mm-perforacion-precision.png, https://cesgar.com.co/wp-content/uploads/2024/10/set-brocas-micro-carburo-0-1-mm-preforacion-precision.png",,,,,,,,,0,,"Temperatura hasta 280°C","Este manguito protector de silicona está diseñado para soportar temperaturas de hasta 280°C\, lo que lo hace adecuado para su uso con bloques calefactores de aluminio V6 que operan a altas temperaturas durante la impresión 3D.",1,0,Material,"Fabricado en silicona de alta calidad\, este manguito protector proporciona una excelente resistencia al calor y aislamiento térmico\, protegiendo el bloque calefactor y otros componentes cercanos de posibles daños por calor durante el proceso de impresión.",1,0,"Tamaño detallado del producto","Con dimensiones de 26 x 19 x 14 mm\, este manguito protector tiene un tamaño compacto que se adapta perfectamente al bloque calefactor de aluminio V6\, garantizando un ajuste preciso y una cobertura completa para una protección efectiva.",1,0,,,,,0,,default,default,default,default,default,28,1,,391,,set,90,,,,,,,,,
1975,simple,,,"Microbroca de carburo de tungsteno para PCB, de 0,9mm X 8,5mm. Modelo Q1I0.",1,0,visible,"Microbroca de carburo de tungsteno de alta precisión, diseñada para perforar PCB y otros trabajos electrónicos. Con tamaños de 0,9mm X 8,5mm, esta broca ofrece gran resistencia al desgaste y una perforación suave gracias a su borde de corte afilado y simétrico. Ideal para aplicaciones industriales que requieren precisión y eficiencia.","Caracteristicas\n<ul>\n 	<li>Fabricadas en carburo de tungsteno, un material de alta dureza y resistencia al desgaste, lo que las hace difíciles de doblar o romper.</li>\n 	<li>Eficiente eliminación de virutas para perforaciones suaves y precisas.</li>\n 	<li>Borde de corte afilado que reduce la fuerza de corte y mejora la calidad de la perforación.</li>\n 	<li>Corte simétrico que asegura alta eficiencia y previene desviaciones durante el trabajo.</li>\n 	<li>Adecuadas para PCB, SMT, moldes, y otras aplicaciones en la industria electrónica y de hardware.</li>\n 	<li>Varios tamaños incluidos para diferentes necesidades de perforación.</li>\n</ul>\nEspecificaciones:\n<ul>\n 	<li>Producto completamente nuevo y de excelente calidad.</li>\n 	<li>Material: Carburo de tungsteno + HSS.</li>\n 	<li>Tamaños: 0,9mm X 8,5mm</li>\n 	<li>Diámetro del mango: 3.175 mm.</li>\n 	<li>Cantidad: 1 pieza.</li>\n</ul>\nNota:\n<ul>\n 	<li>La medición manual puede generar pequeños errores.</li>\n 	<li>Los colores mostrados pueden variar según la configuración de la pantalla.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,5000,"Repuestos para CNC",,,"https://cesgar.com.co/wp-content/uploads/2024/10/set-de-10-brocas-de-micro-carburo-de-01mm-a-10mm-ideal-para-perforacion-de-precision-en-pcb-y-otros-materiales.avif, https://cesgar.com.co/wp-content/uploads/2024/10/set-de-10-brocas-de-micro-carburo-de-01mm-a-10mm-ideal-para-perforacion-de-precision-en-pcb-y-otros-materiales.avif, https://cesgar.com.co/wp-content/uploads/2024/10/set-brocas-micro-carburo-0-1mm-perforacion-precision.png, https://cesgar.com.co/wp-content/uploads/2024/10/set-brocas-micro-carburo-0-1-mm-preforacion-precision.png",,,,,,,,,0,,"Temperatura hasta 280°C","Este manguito protector de silicona está diseñado para soportar temperaturas de hasta 280°C\, lo que lo hace adecuado para su uso con bloques calefactores de aluminio V6 que operan a altas temperaturas durante la impresión 3D.",1,0,Material,"Fabricado en silicona de alta calidad\, este manguito protector proporciona una excelente resistencia al calor y aislamiento térmico\, protegiendo el bloque calefactor y otros componentes cercanos de posibles daños por calor durante el proceso de impresión.",1,0,"Tamaño detallado del producto","Con dimensiones de 26 x 19 x 14 mm\, este manguito protector tiene un tamaño compacto que se adapta perfectamente al bloque calefactor de aluminio V6\, garantizando un ajuste preciso y una cobertura completa para una protección efectiva.",1,0,,,,,0,,default,default,default,default,default,28,1,,413,,set,90,,,,,,,,,
1976,simple,,,"Microbroca de carburo de tungsteno para PCB, de 1,0mm X 9,5mm. Modelo Q1I0.",1,0,visible,"Microbroca de carburo de tungsteno de alta precisión, diseñada para perforar PCB y otros trabajos electrónicos. Con tamaños de 1,0mm X 9,5mm, esta broca ofrece gran resistencia al desgaste y una perforación suave gracias a su borde de corte afilado y simétrico. Ideal para aplicaciones industriales que requieren precisión y eficiencia.","Caracteristicas\n<ul>\n 	<li>Fabricadas en carburo de tungsteno, un material de alta dureza y resistencia al desgaste, lo que las hace difíciles de doblar o romper.</li>\n 	<li>Eficiente eliminación de virutas para perforaciones suaves y precisas.</li>\n 	<li>Borde de corte afilado que reduce la fuerza de corte y mejora la calidad de la perforación.</li>\n 	<li>Corte simétrico que asegura alta eficiencia y previene desviaciones durante el trabajo.</li>\n 	<li>Adecuadas para PCB, SMT, moldes, y otras aplicaciones en la industria electrónica y de hardware.</li>\n 	<li>Varios tamaños incluidos para diferentes necesidades de perforación.</li>\n</ul>\nEspecificaciones:\n<ul>\n 	<li>Producto completamente nuevo y de excelente calidad.</li>\n 	<li>Material: Carburo de tungsteno + HSS.</li>\n 	<li>Tamaños: 1,0mm X 9,5mm</li>\n 	<li>Diámetro del mango: 3.175 mm.</li>\n 	<li>Cantidad: 1 pieza.</li>\n</ul>\nNota:\n<ul>\n 	<li>La medición manual puede generar pequeños errores.</li>\n 	<li>Los colores mostrados pueden variar según la configuración de la pantalla.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,5000,"Repuestos para CNC",,,"https://cesgar.com.co/wp-content/uploads/2024/10/set-de-10-brocas-de-micro-carburo-de-01mm-a-10mm-ideal-para-perforacion-de-precision-en-pcb-y-otros-materiales.avif, https://cesgar.com.co/wp-content/uploads/2024/10/set-de-10-brocas-de-micro-carburo-de-01mm-a-10mm-ideal-para-perforacion-de-precision-en-pcb-y-otros-materiales.avif, https://cesgar.com.co/wp-content/uploads/2024/10/set-brocas-micro-carburo-0-1mm-perforacion-precision.png, https://cesgar.com.co/wp-content/uploads/2024/10/set-brocas-micro-carburo-0-1-mm-preforacion-precision.png",,,,,,,,,0,,"Temperatura hasta 280°C","Este manguito protector de silicona está diseñado para soportar temperaturas de hasta 280°C\, lo que lo hace adecuado para su uso con bloques calefactores de aluminio V6 que operan a altas temperaturas durante la impresión 3D.",1,0,Material,"Fabricado en silicona de alta calidad\, este manguito protector proporciona una excelente resistencia al calor y aislamiento térmico\, protegiendo el bloque calefactor y otros componentes cercanos de posibles daños por calor durante el proceso de impresión.",1,0,"Tamaño detallado del producto","Con dimensiones de 26 x 19 x 14 mm\, este manguito protector tiene un tamaño compacto que se adapta perfectamente al bloque calefactor de aluminio V6\, garantizando un ajuste preciso y una cobertura completa para una protección efectiva.",1,0,,,,,0,,default,default,default,default,default,28,1,,419,,set,90,,,,,,,,,
2093,"simple, downloadable",,,"Servicio de Impresión 3D",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,1,"Sin categoría",,,,-1,-1,,,,,,,0,,,,,,,,,,,,,,,,,,0,,default,default,default,default,default,,0,,26,,set,90,,,,,,,,,
2467,simple,,,"Taza filtrante para resina UV con embudo de silicona compatible con impresoras 3D SLA/LCD",1,0,visible,"Embudo de silicona plegable para resina UV, ideal para verter la resina nuevamente en la botella de forma segura y sin derrames. Compatible con botellas desde 15 mm de cuello y con filtros de resina para evitar contaminación por restos curados. Flexible, fácil de limpiar y práctico para cualquier estación de impresión 3D SLA/LCD.","Características\n<ul>\n 	<li>\n<p data-start=""277"" data-end=""492"">Embudo de silicona diseñado para verter la resina nuevamente en la botella de forma segura y limpia. Compatible con botellas a partir de 15 mm de diámetro de cuello y totalmente adaptable a nuestro filtro de resina.</p>\n<p data-start=""494"" data-end=""683"">Se recomienda siempre utilizar un filtro al devolver la resina al envase, ya que restos de impresiones fallidas, soportes rotos o partículas de resina curada pueden contaminar el contenido.</p>\n<p data-start=""685"" data-end=""790"">Fabricado en silicona flexible con refuerzo metálico, es resistente, reutilizable y muy fácil de limpiar.</p>\n<p data-start=""792"" data-end=""845""><strong data-start=""792"" data-end=""805"">Material:</strong> Silicona + metal<br data-start=""822"" data-end=""825"" /><strong data-start=""825"" data-end=""834"">Tipo:</strong> Plegable</p>\n</li>\n</ul>\nEspecificaciones:\n<ul>\n 	<li data-start=""642"" data-end=""669"">\n<p data-start=""644"" data-end=""669""><strong data-start=""644"" data-end=""661"">Altura total:</strong> 70 mm</p>\n</li>\n 	<li data-start=""670"" data-end=""711"">\n<p data-start=""672"" data-end=""711""><strong data-start=""672"" data-end=""703"">Diámetro superior (salida):</strong> 20 mm</p>\n</li>\n 	<li data-start=""712"" data-end=""746"">\n<p data-start=""714"" data-end=""746""><strong data-start=""714"" data-end=""738"">Diámetro de la base:</strong> 78 mm</p>\n</li>\n 	<li data-start=""747"" data-end=""802"">\n<p data-start=""749"" data-end=""802""><strong data-start=""749"" data-end=""762"">Material:</strong> Silicona flexible + refuerzo metálico</p>\n</li>\n 	<li data-start=""803"" data-end=""825"">\n<p data-start=""805"" data-end=""825""><strong data-start=""805"" data-end=""814"">Tipo:</strong> Plegable</p>\n</li>\n 	<li data-start=""826"" data-end=""893"">\n<p data-start=""828"" data-end=""893""><strong data-start=""828"" data-end=""847"">Compatibilidad:</strong> Botellas con cuello desde 15 mm de diámetro</p>\n</li>\n 	<li data-start=""894"" data-end=""949"">\n<p data-start=""896"" data-end=""949""><strong data-start=""896"" data-end=""916"">Uso recomendado:</strong> Impresoras 3D SLA / LCD / MSLA</p>\n</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,15000,Resinas,Resina,,"https://cesgar.com.co/wp-content/uploads/2026/02/imagen_2026-02-17_155107099.png, https://cesgar.com.co/wp-content/uploads/2026/02/imagen_2026-02-17_154847186.png, https://cesgar.com.co/wp-content/uploads/2026/02/imagen_2026-02-17_154922739.png, https://cesgar.com.co/wp-content/uploads/2026/02/imagen_2026-02-17_155017024.png, https://cesgar.com.co/wp-content/uploads/2026/02/imagen_2026-02-17_155107099.png, https://cesgar.com.co/wp-content/uploads/2026/02/imagen_2026-02-17_155135204.png",,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,default,default,default,default,default,30,1,,433,,set,90,,,,,,,,,
